timestamp,building_1,building_2,building_3
2016-03-11,5319.774,4498.138,6210.7210000000005
2016-03-12,4739.911,3814.473,5549.431
2016-03-13,4386.313,3620.2889999999998,5252.781
2016-03-14,5221.187,4625.336,6111.518
2016-03-15,5440.491,4619.246,6159.46
2016-03-16,5506.799,4698.004,6266.158
2016-03-17,5430.8820000000005,4585.753,6272.884
2016-03-18,4834.21,4461.236,6028.713
2016-03-19,4743.915,3839.5480000000002,5672.107
2016-03-20,4676.779,3772.899,5688.174
2016-03-21,5352.653,4609.638,6315.397
2016-03-22,5395.642,4657.9,6331.051
2016-03-23,5383.008,4598.265,6410.031
2016-03-24,5496.4890000000005,4760.598,6438.757
2016-03-25,5445.633,4959.258,6416.66
2016-03-26,4863.64,3934.2129999999997,5729.648
2016-03-27,4775.798,3877.271,5695.361
2016-03-28,5540.073,4618.374,6331.711
2016-03-29,5584.842000000001,4635.191,6377.276
2016-03-30,5286.947,4943.900000000001,6342.9130000000005
2016-03-31,5356.084,4851.685,6370.171
2016-04-01,5374.802,4864.018,6253.353
2016-04-02,4905.73,4388.626,5671.601
2016-04-03,4946.178,3944.408,5584.39
2016-04-04,5452.567,4980.661,6323.202
2016-04-05,5505.78,4975.402,6436.523
2016-04-06,4651.165,4483.967,6425.568
2016-04-07,5359.6720000000005,4758.934,6492.176
2016-04-08,5402.416,4877.519,6375.241
2016-04-09,4841.232,4393.615,5728.716
2016-04-10,4759.46,3825.616,5591.18
2016-04-11,5345.33,4912.89,6316.414000000001
2016-04-12,5524.206,4918.347,6397.234
2016-04-13,5495.439,4690.923,6299.866
2016-04-14,5472.483,4588.789,6294.527
2016-04-15,5409.292,4563.472,6244.246
2016-04-16,4845.726,3881.522,5662.049
2016-04-17,4677.839,3896.493,5641.506
2016-04-18,5522.73,4833.29,6164.849
2016-04-19,5424.409,4739.509,6169.453
2016-04-20,5388.787,4594.623,6082.372
2016-04-21,5362.454,4731.906,6119.575
2016-04-22,5327.812,4649.727,6118.735
2016-04-23,4780.6449999999995,3875.3940000000002,5646.367
2016-04-24,4559.197,3774.011,5576.951
2016-04-25,5191.43,4668.445,6113.703
2016-04-26,5342.719,4789.85,6261.685
2016-04-27,5577.42,4881.676,6213.372
2016-04-28,5393.57,4961.721,6222.96
2016-04-29,5441.494,4672.919,6161.245
2016-04-30,5031.377,3864.987,5682.839
2016-05-01,4857.393,3892.047,5686.571
2016-05-02,5333.045,4679.504,6202.833
2016-05-03,5329.991,4745.7029999999995,6158.919
2016-05-04,5427.44,4666.434,6044.794
2016-05-05,5439.559,4852.377,6044.298
2016-05-06,5310.967,5021.551,6148.903
2016-05-07,4856.33,3926.14,5483.863
2016-05-08,4828.578,3909.399,5496.594
2016-05-09,5298.971,4648.61,5972.371
2016-05-10,5372.5960000000005,4687.577,6070.429
2016-05-11,5324.6,4994.151,6019.404
2016-05-12,5321.575,4994.396,5971.1140000000005
2016-05-13,5277.536,5076.902,5984.731
2016-05-14,4779.942,4020.459,5556.906
2016-05-15,4701.165,3889.785,5478.318
2016-05-16,5312.02,4607.297,5980.692
2016-05-17,5410.307,4828.689,6121.188
2016-05-18,5213.8640000000005,5038.3910000000005,6104.852
2016-05-19,4993.079,4645.138,5981.005
2016-05-20,5192.327,4623.586,6025.8150000000005
2016-05-21,4611.157,3885.442,5557.734
2016-05-22,4550.777,3950.937,5591.278
2016-05-23,5351.062,4951.54,6071.278
2016-05-24,5492.189,5179.071,6190.274
2016-05-25,5328.609,4952.497,6166.286
2016-05-26,5358.263,4959.158,6139.737
2016-05-27,5333.51,4750.165,6013.2210000000005
2016-05-28,4883.2,3886.618,5468.411
2016-05-29,4927.5650000000005,3904.1440000000002,5486.242
2016-05-30,4939.986,4033.5789999999997,5388.563
2016-05-31,5695.076,4665.004,5962.7210000000005
2016-06-01,5617.539,4495.392,5854.693
2016-06-02,5618.209,4501.873,5830.497
2016-06-03,5570.741,4446.896,5822.358
2016-06-04,5204.061,3684.259,5318.734
2016-06-05,5150.312,3680.962,5282.2
2016-06-06,5699.206,4621.763,5854.008
2016-06-07,5522.736,4588.37,5978.509
2016-06-08,5645.377,4577.534,5997.6230000000005
2016-06-09,5859.878,4746.611,6125.838
2016-06-10,5757.533,4886.125,6058.854
2016-06-11,5273.206,3930.008,5585.576
2016-06-12,5102.619,3840.077,5507.246
2016-06-13,5813.87,4658.362,6009.837
2016-06-14,5720.16,4727.828,6069.9130000000005
2016-06-15,5673.256,4724.737,6063.292
2016-06-16,5183.705,4846.355,5998.01
2016-06-17,5270.444,4843.614,6091.593
2016-06-18,4625.4039999999995,3952.005,5601.09
2016-06-19,4570.062,3967.457,5630.393
2016-06-20,5298.721,4671.767,5987.143
2016-06-21,5346.589,4531.531,5876.985
2016-06-22,5330.476,4592.026,5901.069
2016-06-23,5266.171,4487.625,5878.395
2016-06-24,5373.993,4557.263,5902.77
2016-06-25,4392.631,4114.53,5603.139
2016-06-26,4058.546,4066.5840000000003,5522.93
2016-06-27,5050.243,4604.195,5842.855
2016-06-28,5064.515,4515.95,5860.597
2016-06-29,5288.906,4645.41,5994.528
2016-06-30,5332.7,4559.986,5987.272
2016-07-01,5158.219,4326.308,5807.1230000000005
2016-07-02,4597.537,3686.33,5404.824
2016-07-03,4657.089,3709.088,5428.6720000000005
2016-07-04,4563.597,3793.505,5239.565
2016-07-05,5341.548,4701.796,6011.644
2016-07-06,5233.608,4861.638,6079.904
2016-07-07,5180.624,4908.365,6197.052
2016-07-08,5227.786,4609.944,5992.989
2016-07-09,4668.067,3978.452,5578.25
2016-07-10,4559.794,4040.315,5626.599
2016-07-11,5215.894,4968.399,6277.299
2016-07-12,5252.861,4905.79,6281.526
2016-07-13,5169.881,4980.533,6215.4710000000005
2016-07-14,5018.304,4593.1320000000005,5794.729
2016-07-15,5055.46,4613.528,5765.185
2016-07-16,4501.241,4203.216,5321.225
2016-07-17,4428.463,4283.634,5328.591
2016-07-18,5174.056,4809.933,6001.627
2016-07-19,5323.663,4993.098,6157.916
2016-07-20,5404.225,4966.332,6233.638
2016-07-21,5335.094,4823.732,6281.559
2016-07-22,5188.801,4839.208,6160.769
2016-07-23,4580.6449999999995,3950.174,5695.082
2016-07-24,4551.833,3949.5209999999997,5677.936
2016-07-25,5152.915,4621.319,6194.884
2016-07-26,5319.381,4897.379,6298.025000000001
2016-07-27,5282.28,4928.974,6271.108
2016-07-28,5240.072,4821.024,6003.103
2016-07-29,5096.782,4574.689,5843.552000000001
2016-07-30,4639.522,3795.732,5566.53
2016-07-31,4573.485,3869.433,5643.829
2016-08-01,5381.134,4676.424,6150.644
2016-08-02,5239.79,4928.394,6239.414
2016-08-03,4949.806,4407.84,5395.259
2016-08-04,5049.004,4297.183,5609.522
2016-08-05,5070.184,4594.935,5868.592000000001
2016-08-06,4573.961,4216.697,5346.19
2016-08-07,4495.986,4247.013,5394.531
2016-08-08,5150.891,4795.079,5782.832
2016-08-09,5035.228,4696.006,5748.8910000000005
2016-08-10,4846.053,4039.265,5128.23
2016-08-11,5052.727000000001,4200.814,5345.387
2016-08-12,5253.441,4859.837,6179.245
2016-08-13,4657.72,4034.9049999999997,5582.317
2016-08-14,4523.35,4011.218,5586.997
2016-08-15,5265.272,4774.067,5987.427000000001
2016-08-16,5328.598,4574.073,5942.585
2016-08-17,5479.4800000000005,4470.272,5887.846
2016-08-18,5488.179,4492.91,5815.347
2016-08-19,5402.966,4220.588,5683.639
2016-08-20,4728.782,3457.459,5146.3369999999995
2016-08-21,4691.499,3390.489,5150.541
2016-08-22,5261.085,4458.804,5717.84
2016-08-23,5360.302,4451.05,5790.104
2016-08-24,5232.511,4323.898,5766.687
2016-08-25,5214.97,4386.488,5707.371
2016-08-26,5260.092000000001,4456.057,5628.096
2016-08-27,4861.308,3905.0069999999996,5187.033
2016-08-28,4902.017,3695.99,5249.537
2016-08-29,5494.735,4594.691,5830.4980000000005
2016-08-30,5358.337,4296.73,5741.957
2016-08-31,5251.1630000000005,4398.053,5656.815
2016-09-01,5239.219,4425.4130000000005,5671.363
2016-09-02,5119.858,4451.076,5595.798
2016-09-03,4615.765,3646.546,5209.443
2016-09-04,4627.522,3573.1929999999998,5171.945
2016-09-05,4702.457,3656.794,5091.249
2016-09-06,5285.352,4375.755,5846.273
2016-09-07,5300.931,4336.182,5854.617
2016-09-08,5289.668,4287.963,5750.254
2016-09-09,5197.341,4402.813,5723.417
2016-09-10,4707.625,3603.636,5230.1810000000005
2016-09-11,4647.78,3641.661,5225.333
2016-09-12,5193.917,4476.595,5789.392
2016-09-13,5157.738,4501.532,5812.579
2016-09-14,5111.375,4443.329,5807.18
2016-09-15,5226.701,4280.137,5742.954
2016-09-16,5190.249,4459.394,5694.154
2016-09-17,4566.493,3948.562,5127.467
2016-09-18,4518.293,3853.426,5093.418
2016-09-19,5174.262,4519.043,5745.812
2016-09-20,5276.162,4509.255999999999,5835.733
2016-09-21,5246.87,4262.179,5838.5560000000005
2016-09-22,5324.159,4313.278,5875.29
2016-09-23,5206.482,4286.469,5804.301
2016-09-24,4701.455,3441.9269999999997,5297.508
2016-09-25,4663.582,3418.592,5246.953
2016-09-26,5249.225,4266.461,5781.389
2016-09-27,5149.523,4390.909,5768.774
2016-09-28,5202.732,4490.743,5740.69
2016-09-29,5207.277,4267.728,5783.698
2016-09-30,5240.559,4267.91,5784.121
2016-10-01,4673.357,3494.976,5164.967
2016-10-02,4627.817,3473.733,5163.67
2016-10-03,5254.021,4186.319,5920.35
2016-10-04,5199.232,4210.298,6002.673
2016-10-05,5177.138,4400.481,5954.88
2016-10-06,5178.176,4278.719,5962.753
2016-10-07,5203.3949999999995,4352.605,5866.023
2016-10-08,4877.91,3671.353,5193.007
2016-10-09,4807.389,3518.277,5137.452
2016-10-10,5085.13,4299.467,5766.462
2016-10-11,5069.604,4264.53,5836.491
2016-10-12,5113.952,4529.58,5923.646
2016-10-13,5301.315,4605.602,5909.207
2016-10-14,5283.963,4475.239,5893.692
2016-10-15,4678.091,3558.341,5187.82
2016-10-16,4547.226,3513.488,5195.074
2016-10-17,5230.477,4367.184,5920.926
2016-10-18,5252.704,4513.71,6021.527
2016-10-19,5248.453,4554.455,6060.08
2016-10-20,5350.839,4798.49,6091.011
2016-10-21,5263.024,4743.275,6086.971
2016-10-22,4800.375,3855.274,5424.29
2016-10-23,4681.408,3708.452,5326.4400000000005
2016-10-24,5461.601,4608.123,5947.122
2016-10-25,5327.746,4729.863,6070.474
2016-10-26,5260.39,4722.572,6114.454
2016-10-27,5281.392,4673.627,6086.563
2016-10-28,5215.62,4593.057,5942.3460000000005
2016-10-29,4705.584,3938.628,5339.463
2016-10-30,4550.112,3990.983,5347.832
2016-10-31,5166.593,4737.085,6052.303
2016-11-01,5263.155,4688.785,6092.142
2016-11-02,5212.909,4687.644,6128.192
2016-11-03,5182.312,4452.714,5959.271000000001
2016-11-04,5312.404,4534.823,5958.914
2016-11-05,4728.518,3741.1090000000004,5318.739
2016-11-06,4372.942,3818.858,5461.277
2016-11-07,5185.524,4570.008,5985.338
2016-11-08,5280.758,4674.67,6136.143
2016-11-09,5244.816,4655.602,6122.252
2016-11-10,5170.917,4505.421,6048.473
2016-11-11,5275.4310000000005,4611.243,6081.139
2016-11-12,4495.306,3877.558,5512.567
2016-11-13,4423.155,3724.886,5364.236
2016-11-14,4915.347,4661.624,6048.746
2016-11-15,4941.271,4702.576,6225.387
2016-11-16,5023.573,4595.013,6157.101000000001
2016-11-17,4770.928,4512.684,6168.155
2016-11-18,4777.255,4739.641,6370.881
2016-11-19,4416.787,4270.102,5749.74
2016-11-20,4464.725,4082.0409999999997,5742.294
2016-11-21,5147.211,4767.34,6425.0740000000005
2016-11-22,5085.491,4755.801,6424.856
2016-11-23,4994.276,4782.581,6310.42
2016-11-24,4218.051,3893.117,5440.332
2016-11-25,4242.586,4336.887,5522.539
2016-11-26,4382.974,3862.911,5593.611
2016-11-27,4391.186,3856.395,5604.737
2016-11-28,5008.482,4568.522,6200.427
2016-11-29,5146.07,4673.0740000000005,6388.854
2016-11-30,4983.638,4834.267,6364.3150000000005
2016-12-01,4906.813,4826.5960000000005,6300.150000000001
2016-12-02,4882.218,4833.114,6265.926
2016-12-03,4279.513,3976.71,5678.372
2016-12-04,4263.106,3914.366,5616.951
2016-12-05,5020.512,4671.017,6259.207
2016-12-06,5053.653,4758.642,6286.287
2016-12-07,5103.7,4643.743,6429.577
2016-12-08,5156.2210000000005,4730.694,6298.803
2016-12-09,5064.987,5007.4039999999995,6352.836
2016-12-10,4374.184,4494.911,5686.9
2016-12-11,4325.032,4423.58,5592.811
2016-12-12,5036.533,5007.087,6311.238
2016-12-13,5081.776,4959.485,6462.242
2016-12-14,5063.292,4961.245,6407.413
2016-12-15,5067.043,4941.755,6440.704
2016-12-16,5040.481,4912.678,6216.589
2016-12-17,4296.219,4299.3,5642.457
2016-12-18,4236.213,4318.852,5754.618
2016-12-19,5036.039,4881.924,6318.005
2016-12-20,5096.332,4818.527,6332.528
2016-12-21,4989.455,4816.264,6191.959
2016-12-22,5003.893,4680.918,5990.102
2016-12-23,4332.6449999999995,4663.749,5447.262
2016-12-24,4266.794,4339.416,5209.516
2016-12-25,4330.945,4322.889,5220.411
2016-12-26,4240.103,4384.353,5194.552
2016-12-27,4964.8330000000005,4766.268,5990.057
2016-12-28,5103.409,4649.857,6015.5650000000005
2016-12-29,4408.302,4176.869,6082.764
2016-12-30,5055.559,4662.113,5943.889
2016-12-31,4458.039,3926.574,5359.782
2017-01-01,4356.615,3897.947,5428.618
2017-01-02,4450.384,3907.921,5495.142
2017-01-03,5121.845,4667.264,6083.143
2017-01-04,5163.181,4912.607,6299.783
2017-01-05,5113.84,4964.718,6309.112
2017-01-06,5110.442,4923.86,6315.345
2017-01-07,4448.325,4015.274,5666.415
2017-01-08,4362.532,4024.227,5623.902
2017-01-09,5121.741,4859.584,6234.946
2017-01-10,5145.39,4788.973,6149.75
2017-01-11,5080.411,4879.176,6247.478
2017-01-12,5198.775,5086.874,6342.563
2017-01-13,5155.926,5117.503000000001,6439.314
2017-01-14,4569.666,3997.034,5732.334
2017-01-15,4417.468,3942.569,5676.621
2017-01-16,4418.374,4351.066,5593.6720000000005
2017-01-17,5100.239,4694.615,6281.316
2017-01-18,5102.039,4709.66,6309.0689999999995
2017-01-19,5158.1320000000005,4687.264,6299.003
2017-01-20,4952.621,4807.094,6249.863
2017-01-21,4542.265,4078.6910000000003,5657.176
2017-01-22,4396.493,4037.0060000000003,5656.886
2017-01-23,5004.602,4655.734,6259.745
2017-01-24,5144.001,4750.381,6258.386
2017-01-25,5123.336,4732.3550000000005,6277.195
2017-01-26,5060.461,4684.747,6282.823
2017-01-27,4994.108,4706.511,6252.374
2017-01-28,4412.805,3926.589,5617.079
2017-01-29,4421.048,3911.951,5620.817
2017-01-30,5105.393,4706.0830000000005,6286.740000000001
2017-01-31,5222.094,4670.585,6261.675
2017-02-01,5156.468,4738.735,6404.24
2017-02-02,5147.358,4867.893,6425.032
2017-02-03,5210.38,4960.954,6421.994
2017-02-04,4551.355,4260.871999999999,5752.952
2017-02-05,4565.6990000000005,3940.891,5697.874
2017-02-06,5119.736,4782.5470000000005,6318.065
2017-02-07,5256.3369999999995,4794.186,6329.965
2017-02-08,5176.7480000000005,4851.503,6447.844
2017-02-09,5271.572,4963.68,6384.106
2017-02-10,5131.702,4913.584,6240.484
2017-02-11,4506.051,4204.119,5608.597
2017-02-12,4517.206,4141.4800000000005,5617.569
2017-02-13,5105.561,4800.928,6237.2970000000005
2017-02-14,5180.263,4663.88,6308.037
2017-02-15,5177.192,4718.9310000000005,6278.7300000000005
2017-02-16,5340.511,4627.885,6276.395
2017-02-17,5184.874,4404.183,6167.477
2017-02-18,4517.643,3749.537,5472.449
2017-02-19,4399.233,3699.828,5461.672
2017-02-20,4896.363,4482.3099999999995,6178.974
2017-02-21,4926.462,4494.742,6218.216
2017-02-22,4864.848,4572.048,6215.965
2017-02-23,5017.179,4804.961,6248.307
2017-02-24,5149.573,4695.075,6221.656
2017-02-25,4450.486,3934.131,5635.709
2017-02-26,4369.1539999999995,3907.523,5623.341
2017-02-27,5151.5830000000005,4718.792,6235.371
2017-02-28,5061.763,4774.474,6256.147
2017-03-01,4980.924,4699.893,6304.154
2017-03-02,5211.612,4692.053,6365.117
2017-03-03,5159.035,4662.882,6340.558
2017-03-04,4626.99,3999.335,5666.894
2017-03-05,4577.135,3785.011,5650.259
2017-03-06,4946.189,4473.48,6219.1720000000005
2017-03-07,5142.544,4661.851000000001,6245.305
2017-03-08,5135.696,4800.071,6329.124
2017-03-09,5145.183,4801.005,6306.6900000000005
2017-03-10,5132.87,4879.007,6301.531
2017-03-11,4527.2119999999995,4107.758,5675.965
2017-03-12,4230.528,3919.7400000000002,5381.257
2017-03-13,5120.66,4779.993,6194.13
2017-03-14,5234.641,4659.89,6315.81
2017-03-15,5107.4220000000005,4557.257,6321.691
2017-03-16,5092.248,4731.872,6188.644
2017-03-17,4517.425,4695.385,5856.852
2017-03-18,4533.266,4049.8360000000002,5657.097
2017-03-19,4289.657,3976.91,5445.581
2017-03-20,4828.387,4463.682,6058.914
2017-03-21,5149.19,4562.831,6260.033
2017-03-22,5088.674,4761.985,6389.073
2017-03-23,5059.4,4885.1,6344.521
2017-03-24,4960.05,4618.746999999999,6229.838
2017-03-25,4293.144,3855.33,5571.91
2017-03-26,4226.202,3767.699,5495.617
2017-03-27,5048.459,4501.983,6164.925
2017-03-28,5210.242,4402.943,6322.436
2017-03-29,5154.225,4374.15,6335.761
2017-03-30,5006.489,4611.808,6242.318
2017-03-31,5091.68,4337.042,6126.599
2017-04-01,4437.256,3652.2690000000002,5537.261
2017-04-02,4405.763,3633.1059999999998,5508.428
2017-04-03,4844.166,4378.442,6121.43
2017-04-04,5058.713,4375.852,6283.375
2017-04-05,5047.326,4487.777,6325.953
2017-04-06,5028.703,4373.629,6214.679
2017-04-07,5041.896,4398.72,6175.58
2017-04-08,4337.917,3600.082,5548.694
2017-04-09,4089.21,3445.857,5503.336
2017-04-10,4855.528,4351.87,6206.242
2017-04-11,5147.462,4510.943,6312.139
2017-04-12,5139.826,4649.548,6406.183
2017-04-13,5037.596,4535.789,6260.961
2017-04-14,5033.774,4236.656,6156.3240000000005
2017-04-15,4499.697,3527.001,5560.849
2017-04-16,4309.523,3479.372,5505.802
2017-04-17,5157.633,4177.57,6123.453
2017-04-18,5103.247,4399.685,6194.445
2017-04-19,5096.166,4607.073,6143.062
2017-04-20,5075.6,4510.419,6180.291
2017-04-21,5276.946,4299.461,6073.48
2017-04-22,4442.5779999999995,3523.011,5437.806
2017-04-23,4236.629,3446.953,5408.988
2017-04-24,5035.151,4256.85,6051.123
2017-04-25,4914.322,4355.238,6139.0380000000005
2017-04-26,5085.424,4702.473,6237.36
2017-04-27,5072.507,4498.473,6208.675
2017-04-28,4999.257,4428.178,6138.071
2017-04-29,4458.053,3625.402,5403.253
2017-04-30,4290.688,3696.782,5440.275
2017-05-01,4996.722,4616.232,6100.362
2017-05-02,5095.481,4466.996,6103.618
2017-05-03,5062.922,4221.061,5931.41
2017-05-04,4962.659,4300.08,5920.758
2017-05-05,5162.711,4138.593,5827.27
2017-05-06,4520.459,3539.41,5301.064
2017-05-07,4448.588,3462.7,5251.585
2017-05-08,5149.226,4411.066,5916.443
2017-05-09,5030.8550000000005,4299.896,5985.7660000000005
2017-05-10,5160.263,4251.76,5925.9580000000005
2017-05-11,5379.8240000000005,4167.478,5914.474
2017-05-12,5254.753,4198.897,5912.645
2017-05-13,4688.556,3603.701,5268.534
2017-05-14,4716.621,3597.302,5259.246
2017-05-15,5209.618,4205.336,5954.735000000001
2017-05-16,5147.498,4460.727,6041.536
2017-05-17,5189.866,4383.825,5960.456
2017-05-18,5089.2300000000005,4312.752,5966.816
2017-05-19,5267.184,4262.643,5857.695
2017-05-20,4590.225,3747.733,5362.0650000000005
2017-05-21,4424.362,3731.284,5333.193
2017-05-22,5009.871,4461.897,5839.332
2017-05-23,5135.734,4428.615,5846.827
2017-05-24,5052.906,4382.938,5895.617
2017-05-25,5141.148,4164.839,5851.524
2017-05-26,5079.457,4202.193,5848.578
2017-05-27,4520.812,3453.2819999999997,5255.788
2017-05-28,4499.266,3412.0440000000003,5258.089
2017-05-29,4434.263,3438.538,5141.861
2017-05-30,5036.247,4218.17,5879.054
2017-05-31,5175.713,4286.943,5962.74
2017-06-01,5276.265,4320.031,5885.534
2017-06-02,5180.422,4361.575,5949.233
2017-06-03,4544.015,3933.195,5433.364
2017-06-04,4482.677,3779.478,5309.253
2017-06-05,5048.302,4250.461,5858.454
2017-06-06,5128.284,4213.704,6020.494000000001
2017-06-07,5189.369,4190.66,5962.743
2017-06-08,5196.269,4324.175,5887.98
2017-06-09,5180.238,4396.707,5826.1140000000005
2017-06-10,4750.604,3983.0609999999997,5463.517
2017-06-11,4506.048,3586.931,5158.211
2017-06-12,5222.603,4302.075,5854.549
2017-06-13,5385.4310000000005,4600.387,6228.81
2017-06-14,5310.67,4500.095,6169.85
2017-06-15,5266.793,4423.133,6048.414
2017-06-16,5240.697,4487.605,6049.074
2017-06-17,4606.036,3613.221,5399.698
2017-06-18,4489.41,3424.243,5327.217000000001
2017-06-19,4960.611,4197.045,5970.0380000000005
2017-06-20,5029.522,4319.791,5969.032
2017-06-21,5124.446,4388.727,6003.997
2017-06-22,5151.285,4341.641,5995.535
2017-06-23,5137.443,4201.314,5899.009
2017-06-24,4444.175,3615.71,5298.732
2017-06-25,4369.58,3921.0510000000004,5294.005
2017-06-26,5046.127,4361.658,5872.449
2017-06-27,5149.001,4213.845,5905.582
2017-06-28,5129.151,4385.981,5948.737
2017-06-29,5102.979,4347.924,5947.3910000000005
2017-06-30,5161.834,4246.766,5872.133
2017-07-01,4454.582,3321.126,5204.136
2017-07-02,4448.716,3413.149,5186.494
2017-07-03,4989.9980000000005,4340.995,5808.658
2017-07-04,4275.437,3652.447,5409.879
2017-07-05,4965.818,4501.685,6204.082
2017-07-06,5346.076,4775.571,6269.612
2017-07-07,5252.1810000000005,4418.493,5828.746
2017-07-08,4522.982,3579.664,5358.041
2017-07-09,4415.251,3539.461,5364.028
2017-07-10,5185.782,4460.281,6061.062
2017-07-11,5290.637,4661.601,6148.575
2017-07-12,5292.849,4629.023,6104.848
2017-07-13,4950.928,4402.673,5908.376
2017-07-14,5010.736,4402.537,5901.58
2017-07-15,4564.379,3698.3920000000003,5584.253
2017-07-16,4451.266,3628.114,5484.175
2017-07-17,5236.382,4698.708,6281.768
2017-07-18,5322.403,4751.161,6161.967000000001
2017-07-19,5242.3,4517.8,6056.35
2017-07-20,5263.248,4623.469,6153.945
2017-07-21,5263.103,4585.623,6107.839
2017-07-22,4744.673,3873.451,5541.013
2017-07-23,4511.232,3605.2999999999997,5299.12
2017-07-24,5123.383,4447.812,5985.201
2017-07-25,5247.136,4621.034000000001,6155.174
2017-07-26,5176.427,4584.044,6172.493
2017-07-27,5166.059,4420.867,5980.367
2017-07-28,5040.789,4501.855,5912.203
2017-07-29,4029.576,3123.657,4284.371
2017-07-30,3742.837,3802.777,5248.242
2017-07-31,4799.3330000000005,4518.261,6008.735
2017-08-01,5133.7519999999995,4603.542,6065.691
2017-08-02,5114.142,4478.454,6071.791
2017-08-03,4917.438,4162.794,5915.792
2017-08-04,4935.817,4223.443,5843.435
2017-08-05,4155.313,3413.08,5106.209
2017-08-06,4250.12,3390.9030000000002,5085.526
2017-08-07,4981.424,4422.296,5733.945
2017-08-08,5050.582,4481.366,5853.312
2017-08-09,4957.634,4288.67,5821.474
2017-08-10,5081.147,4434.542,5875.375
2017-08-11,4989.305,4352.04,5902.89
2017-08-12,4472.283,3594.835,5320.685
2017-08-13,4275.194,3470.081,5239.249
2017-08-14,5085.002,4255.634,5985.691
2017-08-15,5148.492,4405.519,6014.357
2017-08-16,5104.742,4473.101,6036.673
2017-08-17,5102.713,4459.921,6033.744
2017-08-18,4963.141,4455.491,5943.982
2017-08-19,4533.008,3616.228,5406.424
2017-08-20,4407.325,3731.409,5487.19
2017-08-21,5007.679,4355.825,5969.589
2017-08-22,5089.65,4368.589,5968.812
2017-08-23,5081.6,4371.5560000000005,5959.135
2017-08-24,5002.528,4387.532,5939.635
2017-08-25,5006.886,4359.295,5702.747
2017-08-26,4498.664,3655.55,5248.727
2017-08-27,4362.606,3623.426,5270.32
2017-08-28,4937.816,4546.224,5942.42
2017-08-29,5002.634,4504.074,5942.549
2017-08-30,5030.623,4526.084,5990.689
2017-08-31,5039.148,4273.303,5918.2880000000005
